product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,description,website
https://touch.bismanonline.com/mandan_nd/irrigation_pipe_for_sale,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/194/1942/194269/19/m_197387d10f514fee677273418c8adda8.jpg,te('October 1st 2022',"Mandan, ND",Irrigation Pipe for sale,3903152,Enduro,"
",bismanonline
https://touch.bismanonline.com/binford_nd/bale_rack_built_with_well_pipe_48ft,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/183/1835/183505/48/m_484d3d187193039997e98e3d3aa6fe0f.jpg,'September 18th 2022',"Binford, ND",Bale rack built with well pipe 48ft,2698909,chevy1,Bale rack built with well pipe 48ft,bismanonline
https://touch.bismanonline.com/bismarck_nd/stock_pipes_for_a_harley_davidson_softail_good_sh,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/86/865/86590/e4/m_e4befe8daf69c4a970503c3c8e4380bd.jpg,'September 30th 2022',"Bismarck, ND",Stock pipes for a Harley Davidson softail. Good shape with no dents.,4218520,tara,Stock pipes for a Harley Davidson softail. Good shape with no dents.they came off a 2002 heritage.,bismanonline
https://touch.bismanonline.com/garrison_nd/cast_iron_radiator_ornate_38_1_4_inches_high_x_25,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/556/5563/556364/60/m_606d1629781a9b0c8cfbf4528c048054.jpg,'September 18th 2022',"Garrison, ND",CAST IRON RADIATOR-Ornate 38 1/4 inches high X 25 inches wide with connector pipe.,4205937,Handy Woman,CAST IRON RADIATOR-Ornate 38 1/4 inches high X 25 inches wide with connector pipe.,bismanonline
https://touch.bismanonline.com/stanley_nd/brand_new_take_off_original_pipes_off_a_2001_harle,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/374/3743/374375/f6/m_f6456cfcd4639de6bf260e240b806352.jpg,'September 30th 2022',"Stanley, ND",Brand new take off original pipes off a 2001 Harley soft tail custom with a 1450 e,3734582,Projecthilux,Brand new take off original pipes off a 2001 Harley soft tail custom with a 1450 engine.,bismanonline
https://touch.bismanonline.com/carrington_nd/2_7_8_drill_stem_well_pipe_a,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/24/243/24331/43/m_43b78dd8bef01b52f5c48d4faecde3c8.jpg,te('October 1st 2022',"Carrington, ND",Used drill stem/oil well pipe & sucker rod,2506825,mtnrider,Currently have a waiting list on all sizes. Call or text if you would like to be added to the list. Thanks,bismanonline
https://touch.bismanonline.com/williston_nd/36_joints_of_4_drill_pipe_very_thick_walled,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/332/3327/332758/5f/m_5fd37288a41c8bacf8659cf03ec0ca5d.jpg,te('October 1st 2022',"Williston, ND",36 Joints of 4 drill pipe. Very thick walled.,3954742,Ben,36 Joints of 4 drill pipe. Very thick walled.,bismanonline
https://touch.bismanonline.com/bismarck_nd/laborers_pipelayers_equipemnt_operators_for_sew,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/123/1234/123413/98/m_981bd4d80a7b69b259ecb53ac758a41a.jpg,te('October 2nd 2022',"Bismarck, ND","LABORERS, PIPELAYERS & EQUIPMENT OPERATORS for SEWER and WATER CONSTRUCTION",4061517,Cofells Plbg & Excav,"COFELL'S EXCAVATING has positions for those interested to learn a trade and promote themselves within the company, beginning as a full-time seasonal PIPELAYER LABORER. Pipe laying experience or any construction experience preferred, but not required. TOPMAN position for Water & Sewer Utilities is also available for qualified applicants.",bismanonline
https://touch.bismanonline.com/bowbells_nd/brand_new_black_underground_gas_pipe_100_s_abs_f,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/562/5620/562066/cc/m_cc6c439a788e8788d462df11c8a0832e.jpg,te('October 2nd 2022',"Bowbells, ND",Brand new black underground gas pipe - 100's ABS Fittings New,4219901,lostriver,Brand new black underground gas pipe $60 for all,bismanonline
https://touch.bismanonline.com/minot_nd/36_rigid_aluminum_pipe_wrench_9,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/323/3234/323471/b0/m_b038ed462e39ec9775c2c1adccfdb91e.jpg,te('October 5th 2022',"Minot, ND","36"" Rigid aluminum pipe wrench",4222559,kathleen,"36"" Rigid aluminum pipe wrench",bismanonline
https://touch.bismanonline.com/bismarck_nd/culvert_pipe_127_x_10_never_used_good_conditio,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/552/5529/552926/54/m_54dce777179a1a902805f2d08c02c4c5.jpg,te('October 3rd 2022',"Bismarck, ND","Culvert pipe 127"" x 10"", never used, good condition",4221181,Will,"Culvert pipe 127"" x 10"", never used, good condition",bismanonline
https://touch.bismanonline.com/mandan_nd/heavy_duty_plastic_pipe_for_sale_11ft_12inch_1_4,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/157/1574/157466/42/m_42e52a21f4e3a0ba14c7c05c124422b2.jpg,te('October 5th 2022',"Mandan, ND",Heavy duty plastic pipe for sale.11ft./12inch.1/4 thick.works good for sewer clean,4223206,Todd,Heavy duty plastic pipe for sale.11ft./12inch.1/4 thick.,bismanonline
https://touch.bismanonline.com/minot_nd/whether_for_the_construction_site_or_thawing_froz,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/376/3767/376798/9c/m_9c8f13c46a001f5cc238097195ebfd3d.jpg,te('October 3rd 2022',"Minot, ND",Torpedo Heater,4221476,machinegunsrock,"Whether for the construction site, or thawing frozen pipes, this heater produces an abundance of the toasties.",bismanonline
https://touch.bismanonline.com/pettibone_nd/pipeless_hay_sides,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/124/1248/124845/6d/m_6dba5016974f59b906245d4b8009f0fd.jpg,te('October 2nd 2022',"Pettibone, ND",Pipeless Hay Sides,2080254,Tyler,"
",bismanonline
https://touch.bismanonline.com/wilton_nd/pipes_performance_exhaust_x_pipe_dump_legs_3_inch,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/43/437/43728/8a/m_8a5789c49cb98894fd8ea1941ad9271a.jpg,te('October 3rd 2022',"Wilton, ND",Pipes Performance Exhaust X-Pipe Dump Legs 3 Inch,4057871,Ryan,Pipes Performance Exhaust X-Pipe Dump Legs 3 Inch,bismanonline
https://touch.bismanonline.com/medora_nd/ridgid_4_pipe_threader_c,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/45/457/45789/8a/m_8a0ba79d74717e858060e8d66d7f4477.jpg,te('October 6th 2022',"Medora, ND",Ridgid 4 inch Pipe Threader.,4018568,NDranching,"
",bismanonline
https://touch.bismanonline.com/minot_nd/sewer_skewer_17_extension_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/414/4145/414546/9d/m_9dac363c8bd601ed0a7f86e1f40caf51.jpg,te('October 6th 2022',"Minot, ND","Sewer Skewer 17"" Extension pipe",3555544,MGM,"Sewer Skewer 17"" Extension pipe",bismanonline
https://touch.bismanonline.com/havana_nd/2_7_8_oil_field_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/112/1127/112767/f4/m_f4ee4198fa6f56240d8b2bd540ebade6.jpg,te('October 6th 2022',"Havana, ND","2 7/8"" Oil Field Pipe",4223889,cummins440,"2 7/8"" Oil Field Pipe",bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_sumner_jack_pipe_stand,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/ff/m_ffaef9a3a455fd5919acf9474db3e7db.jpg,te('October 6th 2022',"Bismarck, ND",Ridgid sumner jack pipe stand 4 legged only,3774851,pathafner,Ridgid sumner jack pipe stands 4 leg only,bismanonline
https://touch.bismanonline.com/minot_nd/rigid_300_pipe_threader_8,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/232/2320/232028/cf/m_cfd6a3daaba3440ba8bc81a05cea1744.jpg,te('October 6th 2022',"Minot, ND",RIGID 300 PIPE THREADER,4224071,gearhd3,RIGID 300 PIPE THREADER,bismanonline
https://touch.bismanonline.com/bismarck_nd/corrugated_solid_culvert_pipe_tubing,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/23/2374/78/m_78382ba490c0a9c7296e0ec2613d8b5a.jpg,'September 19th 2022',"Bismarck, ND",Corrugated Solid Culvert pipe tubing,4111090,Todd,Corrugated Solid Culvert pipe tubing ,bismanonline
https://touch.bismanonline.com/bismarck_nd/set_of_chrome_pipes_from_2005_harley_davidson_ultr,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/60/603/60316/96/m_961f7d9eeca7c49e4ab6fe4ec7833c16.jpg,'September 19th 2022',"Bismarck, ND",Set of Chrome Pipes from 2005 Harley Davidson Ultra Classic.  Never used.,4206836,LINDA,"Set of Chrome Pipes from 2005 Harley Davidson Ultra Classic.  Never used. Original  29 1/2"" length, 1 7/8"" fitter; 3 1/2"" bolt pattern.",bismanonline
https://touch.bismanonline.com/bottineau_nd/linn_post_pipe_7_bar_continuous_fence_panels,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/59/595/59559/f5/m_f5aded8d357e9647306801351f1c3862.jpg,te('October 7th 2022',"Bottineau, ND",Linn Post & Pipe 7 bar continuous fence panels,4224525,prairiedoc,"Linn Post & Pipe 7 bar continuous fence panels. 1-3/4"" pipe. 58"" tall. Two 20 ft panels and two approximately 10 ft pieces.  The 20 ft panels are wrinkled/wavy due to damage but could probably be straightened out some. Two end caps available as well. All painted grey.  The 20 ft panels are over $300 each new.  Asking $350 for the whole lot.  You haul. Can have equipment available to load the panels.",bismanonline
https://touch.bismanonline.com/rock_springs_wy/forum_pipe_wrangler_hydraulic_catwalk,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/429/4290/429049/20/m_20f57abbd558d306d87c9fbada60e160.jpg,'September 19th 2022',"Rock Springs, WY",Forum Pipe Wrangler Hydraulic Catwalk ,4206734,Jerry Steed,Forum Pipe Wrangler Hydraulic Catwalk ,bismanonline
https://touch.bismanonline.com/bismarck_nd/brand_new_pvc_pipes_and_fittings_get_this_for_les,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/63/631/63185/08/m_08d5f03af03fbd0e2e215937c40317b1.jpg,'September 20th 2022',"Bismarck, ND",BRAND NEW PVC pipes and fittings. Get this for less than half what you would buy i,3956691,pinky,"BRAND NEW PVC pipes and fittings. Get this for less than half what you would buy it for new. Had a project and waited too long to return everything. Over 15 pipes and a ton of fittings. Majority of lot is 1.5"" $250 for lot. Selling is a lot only. Text 516-3436 if interested.",bismanonline
https://touch.bismanonline.com/bismarck_nd/material_pipe_cart_cricket,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/86/m_864dbb356ab3c2b6bc14176018b84319.jpg,'September 18th 2022',"Bismarck, ND",Material pipe cart cricket,3720513,pathafner,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/have_a_rigid_1_2_2_pipe_vice_clamp_top_screw_ben,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/63/631/63185/bd/m_bd2eaa34bf2991415e662e641c28e06f.jpg,'September 20th 2022',"Bismarck, ND","Have a rigid 1/2""-2"" pipe vice clamp top screw bench chain vice. Is a better older",3956666,pinky,"Have a rigid 1/2""-2"" pipe vice clamp top screw bench chain vice. Is a better older style that's hard to find. Debating about giving up. Buy before I change my mind. $150 pm if interested.",bismanonline
https://touch.bismanonline.com/mandan_nd/piper_gear_tactical_backpack_bugout_bag_this_ha,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/166/1668/166860/91/m_91c9425052363e4f1bdf08fe5ba054dd.jpg,'September 21st 2022',"Mandan, ND","Piper Gear tactical backpack / bugout bag. This has a large main area, a secondary",4080822,LtotheB,"Piper Gear tactical backpack / bugout bag. This has a large main area, a secondary area, and a front area. The secondary and front have multiple pockets for all of your gear and gadgets. All straps and zippers are in working condition.",bismanonline
https://touch.bismanonline.com/new_salem_nd/all_2_7_8s_pipe_heavy_duty_free_standing_panels_3,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/90/903/90313/e7/m_e793958db20feb6c985f4486d0b7340f.jpg,'September 24th 2022',"New Salem, ND",All 2 7/8s pipe heavy duty free standing panels,3022800,"Peterson Fencing, LLC",All 2 7/8s pipe heavy duty free standing panels. 30ft 2in long and 6ft tall. They will have chain gussets on to connect. 5 runs of 2 7/8 pipe. The bottom two pipes are close enough to keep calves in. Panels weigh 1200lbs each.,bismanonline
https://touch.bismanonline.com/bismarck_nd/h_m_pipe_beveling_machine_welding_pipe_cutter,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/6c/m_6c27309aeda19fcc37faad3e89965495.jpg,'September 23rd 2022',"Bismarck, ND",H&M Pipe Beveling Machine - Welding Pipe - Cutter - Model,3788325,pathafner,"
",bismanonline
https://touch.bismanonline.com/stanley_nd/for_sale_pipe_rack,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/66/669/66948/0c/m_0cb6ea85e14da46a6b6324a6c4fcfa17.jpg,'September 24th 2022',"Stanley, ND",FOR SALE! Pipe Rack!,4212136,Abby,FOR SALE! Pipe Rack!,bismanonline
https://touch.bismanonline.com/steele_nd/36_inch_fish_tail_slip_on_pipes_i_got_them_for_my,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/136/1364/136462/df/m_dfa0f40a36fd3b92a19fd157f2f5a11a.jpg,'September 23rd 2022',"Steele, ND",36 inch fish tail slip on pipes I got them for my 2012 street glide and just,4177008,bro1968,36 inch fish tail slip on pipes I got them for my 2012 street glide and just don't like the look on that bike put them on and looked at it a didn't like it,bismanonline
https://touch.bismanonline.com/dickinson_nd/jrb_416_pipe_forks,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/174/1740/174046/ea/m_ea92964e2374cc0d24df74600f258fa4.jpg,'September 24th 2022',"Dickinson, ND",JRB 416 Pipe Forks,4179516,Landon,JRB 416 Pipe Forks,bismanonline
https://touch.bismanonline.com/bismarck_nd/orbit_sprinkler_system_under_walkway_pipe_tunnel_k_5,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/0/8/867/a7/m_a73594c64df38f64f976535ed06a99cb.jpg,'September 25th 2022',"Bismarck, ND",Orbit Sprinkler System Under Walkway Pipe Tunnel Kit,4115768,Keith,Orbit Sprinkler System Under Walkway Pipe Tunnel Kit ,bismanonline
https://touch.bismanonline.com/sidney_mt/new_4_and_6_inch_gas_oil_water_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/389/3899/389976/f3/m_f310fe9e28fcfb4a7ad996f60068fa25.jpg,'September 25th 2022',"Sidney, MT","New 4 and 6 inch gas, oil, water pipe. ",4213438,Rune,"New 4 and 6 inch gas, oil, water pipe. ",bismanonline
https://touch.bismanonline.com/mandan_nd/27_foot_cattle_guard_2_7_8_9_spacing_13_pipes,pipe,,'September 27th 2022',"Mandan, ND","27' Foot Cattle Guard 2 -7/8  9"" Spacing  13 pipes Wide",4215066,coloradogurl,"27' Foot Cattle Guard 2 -7/8  9"" Spacing  13 pipes Wide",bismanonline
https://touch.bismanonline.com/richardton_nd/free_standing_24_pipe_and_sucker_rod_panels_pane,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/61/610/61005/fd/m_fdd33462b13d573ed773fb405eca99b4.jpg,'September 22nd 2022',"Richardton, ND","Free standing 24' pipe and sucker rod panels. Panels are 5'6"" tall.",1474621,Dusty,"Free standing 24' pipe and sucker rod panels. Panels are 5'6"" tall. They have chains and latches on one end.  Also can be built out of 2-7/8 pipe and heavier rod.  Dimensions can be altered to suit your needs.",bismanonline
https://touch.bismanonline.com/bismarck_nd/819_ft_of_2_125_psi_poly_pipe_on_wooden_reel_you,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/580/5801/580171/fe/m_feada77372cd71ef0d31700932591f88.jpg,'September 26th 2022',"Bismarck, ND","819' 2"" 125 PSI Poly pipe/waterline for sale. Located in Towner, ND.",4180524,North McHenry Soil Conservation District,"819 ft of 2"" 125 PSI Poly pipeline/waterline on wooden reel. Located in Towner, ND. You haul. Will help load.",bismanonline
https://touch.bismanonline.com/dickinson_nd/pipe_sucker_rod_guardrail,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/412/41247/8e/m_8e9d5feb5e3b6d87c6fe44c360af4571.jpg,'September 25th 2022',"Dickinson, ND",PIPE--SUCKER ROD--GUARDRAIL,1356359,Hauck Sales and Services,PIPE--SUCKER ROD--GUARDRAIL,bismanonline
https://touch.bismanonline.com/bismarck_nd/antique_pipe_wrench_and_files,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/9/92/9207/76/m_76db73faf86af6f68e2f96fd7d7ade0a.jpg,'September 26th 2022',"Bismarck, ND",Antique Pipe Wrench And Files,4214263,Tammy,Antique Pipe Wrench And Files,bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_pipe_threaders,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/416/4166/416630/3a/m_3a9b879e30d9c28568e2082d6398a842.jpg,'September 27th 2022',"Bismarck, ND",Ridgid Pipe Threaders,4100597,dah,Ridgid Pipe Threaders,bismanonline
https://touch.bismanonline.com/carrington_nd/heavy_duty_24ft_free_standing_cattle_panels_2_7_8,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/dd/m_dd7dd76aca0e1f0a757cd9a34e565a43.jpg,'September 29th 2022',"Carrington, ND",Heavy duty 24ft free standing cattle panels 2 7/8 pipe frame and 1 1/2 sucker rod,3337195,ndschn91,Heavy duty 24ft free standing cattle panels 2 7/8 pipe frame and 1 1/2 sucker rod 6ft tall. two 1/4 chains on one end $475.00,bismanonline
https://touch.bismanonline.com/bismarck_nd/ridged_pipe_wrench_text_dont_call,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/67/674/67474/84/m_84767f040d92540c8f92ae6332dc6656.jpg,'September 28th 2022',"Bismarck, ND",RIDGED PIPE WRENCH text dont call,4215780,Johnny of All Trades,RIDGED PIPE WRENCH text dont call,bismanonline
https://touch.bismanonline.com/bismarck_nd/radon_fan_exhaust_fan_3_or_4_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/415/41578/b1/m_b1d83917fa55ba045ad5c8f49b193bf6.jpg,'September 21st 2022',"Bismarck, ND","Radon fan exhaust fan 3"" or 4"" pipe",4080835,firecat2k3,"Radon fan exhaust fan 3"" or 4"" pipe",bismanonline
https://touch.bismanonline.com/bismarck_nd/flex_drain_downspout_adapters_and_drain_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/18/187/18775/7b/m_7b1bded94d978eeae30412b8b84dd660.jpg,'September 29th 2022',"Bismarck, ND",FLEX-Drain Downspout Adapters and Drain Pipe,3471160,King Air Driver,FLEX-Drain Downspout Adapters and Drain Pipe,bismanonline
https://touch.bismanonline.com/bismarck_nd/pipe_a,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/88/886/88685/d3/m_d3d8464ebdd1621eb178ea36aa445bc3.jpg,'September 29th 2022',"Bismarck, ND",Pipe,2792973,jon,Pipe,bismanonline
https://touch.bismanonline.com/carrington_nd/6_ft_pipe_corner_braces_most_are_2_stainless_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/dd/m_ddb5d1818aad29d9767ae5c80fcc93ac.jpg,'September 29th 2022',"Carrington, ND",6 ft Pipe corner braces for 2 7/8,4150262,ndschn91,6 ft Pipe corner braces.Most are 2 inch Stainless steel pipe.comes with clamps for 2 7/8 pipe.$22.00 Also have different size clamps up to 4 1/2.Call or text Ben thanks,bismanonline
https://touch.bismanonline.com/carrington_nd/10_ft_2_7_8_pipe_post,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/a9/m_a994c116c21419fbc59fe48f7dd218f2.jpg,'September 29th 2022',"Carrington, ND",10 ft 2 3/8'' pipe post,2831121,ndschn91,10 ft oil well pipe post 2 3/8' for $25.00 and 3 1/2'' pipe post for $30.00 work great for corner post,bismanonline
https://touch.bismanonline.com/bismarck_nd/6_inch_double_insulated_pipe_3_foot_long_with_mino,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/67/674/67474/4c/m_4c19383a4867cd54693ea044f918bfa9.jpg,'September 29th 2022',"Bismarck, ND",6 INCH DOUBLE INSULATED PIPE 3 foot long WITH MINOR DENTS AND SOME CAULKING STUCK,4120908,Johnny of All Trades,6 INCH DOUBLE INSULATED PIPE 3 foot long WITH MINOR DENTS AND SOME CAULKING STUCK TO IT INSIDE IS CLEAN AND NO DAMAGE BOTH FOR $50 TEXT DONT CALL,bismanonline
https://touch.bismanonline.com/bismarck_nd/pipe_thread_tape_and_compound,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/22/222/22241/87/m_8736b36af4f1b29213739b0e4c71af5d.jpg,'September 29th 2022',"Bismarck, ND",Pipe thread tape and compound,2726256,heavensjoker,Pipe thread tape and compound ,bismanonline
https://touch.bismanonline.com/golden_valley_nd/irco_heavy_duty_pipe_postioner,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/330/3306/330693/e8/m_e89928e0113c335b6cc9960ff6bc62df.jpg,te('October 3rd 2022',"Golden Valley, ND",Irco heavy duty pipe postioner,4125059,Michael ,Irco heavy duty pipe postioner,bismanonline
https://touch.bismanonline.com/carrington_nd/10ft_2_7_8_pipe_post_27_00,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/d0/m_d0090247779f16078062a703fa31e2ae.jpg,e('October 16th 2022',"Carrington, ND",10ft 2 7/8 pipe post $27.00,4129291,ndschn91,10ft 2 7/8 pipe post $27.00,bismanonline
https://touch.bismanonline.com/riverdale_nd/box_of_1_x_6_pipe_insulation,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/117/1179/117924/5d/m_5d940321a402eb65df72832c5fa85a51.jpg,'September 15th 2022',"Riverdale, ND","Box of 1 5/8"" X 6' pipe insulation.",4095711,tooltrader,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_18_and_10_pipe_wrenches,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/22/222/22241/97/m_975c94ff73a898070b5ebc000d32598f.jpg,te('October 5th 2022',"Bismarck, ND","Ridgid 18"" and 10"" Pipe Wrenches",3841650,heavensjoker,"Ridgid 18"" and 10"" Pipe Wrenches",bismanonline
https://touch.bismanonline.com/mandan_nd/black_pipe_fittings_37_pieces_from_1_down_to_1_8,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/19/196/19628/51/m_519a2acfabea999c547a65f0e1b9f319.jpg,'September 15th 2022',"Mandan, ND",Black Pipe fittings 37 pieces from 1 inch down to 1/8 inch. Most are new Ward,4164473,frankie,"
",bismanonline
https://touch.bismanonline.com/carrington_nd/drill_stem_pipe_and_sucker_rod,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/b6/m_b6381144f94d621ec78657efdc28e9de.jpg,'September 29th 2022',"Carrington, ND",2 7/8 and 2 3/8 oil well pipe and sucker rod,1762381,ndschn91,2 7/8 And 2 3/8 pipe and Sucker Rod semi loads available.Can call or text Ben at 701-650-7661,bismanonline
https://touch.bismanonline.com/bowdon_nd/1976_piper_arrow_pa28r_200_total_time_airframe_933,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/109/1097/109786/99/m_99b965cec2d8ce41aac999fe06860603.jpg,'September 15th 2022',"Bowdon, ND",1976 Piper Arrow pa28r 200 total time airframe 933 hours engine total time since,4066559,jbucky,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/snappy_galvanized_duct_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/416/4166/416630/91/m_91be5e82771988f83750295cee0f18fa.jpg,'September 18th 2022',"Bismarck, ND",Snappy Galvanized Duct Pipe,4173192,dah,Snappy Galvanized Duct Pipe,bismanonline
https://touch.bismanonline.com/beulah_nd/10_inch_aluminum_pipe_20ft_length_165_wall_atsm_a,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/106/1063/106375/04/m_04538e17d53efcaf57180108de9bc8df.jpg,'September 15th 2022',"Beulah, ND",10 inch Aluminum pipe 20ft length .165 wall ATSM A5068 Plain Welded,3815181,brad,10 inch Aluminum pipe 20ft length .165 wall ATSM A5068 Plain Welded,bismanonline
https://touch.bismanonline.com/mandan_nd/black_pipe_fittings_37_miscellaneous_pieces_from_1,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/19/196/19628/33/m_33f9ee8ee3ff78525c1134397200013f.jpg,e('October 16th 2022',"Mandan, ND",Black Pipe fittings 37 miscellaneous pieces from 1 inch down to 1/8th inch. Most,4169717,frankie,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/vintage_railroad_pipe_wrench,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/106/1068/106851/19/m_19b4120f1815d7439af2f1e0da97626b.jpg,'September 29th 2022',"Bismarck, ND",VINTAGE RAILROAD PIPE WRENCH,3449308,J&A,VINTAGE RAILROAD PIPE WRENCH,bismanonline
https://touch.bismanonline.com/bismarck_nd/ridgid_adjustable_roller_stand_64642_ar_99_1_2,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/204/2046/204619/a4/m_a4bf76f39f0fe7bdaf10ce9048178fb0.jpg,'September 15th 2022',"Bismarck, ND","RIDGID ADJUSTABLE ROLLER STAND 64642, AR-99, 1/2""-36"" MAX PIPE, 2500 LB WEIGHT",3775503,pathafner,"
",bismanonline
https://touch.bismanonline.com/columbus_nd/ridget_pipe_threading_head_adjustablel_size_2_1,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/367/3670/367013/d7/m_d74b2cfc4f982123d6ed476b7ce613d6.jpg,te('October 3rd 2022',"Columbus, ND","Ridget Pipe Threading Head   Adjustablel Size 2-1/2"" To  4""  Model #141",4189315,Wilson,"Ridget Pipe Threading Head   Adjustablel Size 2-1/2"" To  4""  Model #141",bismanonline
https://touch.bismanonline.com/pollock_sd/parts_and_tool_trailer_with_ladder_and_pipe_rack,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/395/3954/395426/53/m_5367a985e0961ed21fb041587b39e898.jpg,te('October 3rd 2022',"Pollock, SD",Parts and tool trailer with ladder and pipe rack.,4189598,ShoreFisher,"Parts and tool trailer with ladder and pipe rack, side lid's lift and have part bin's. Lid's have key lock's and tail gate lock's also. Two tool rail's pull out on wheel's for easy storage and made by Tail Gator. New tires and a spare. The Tail Gator stuff on trailer new sells for $4,800.00 without the trailer. All is in very good condition.",bismanonline
https://touch.bismanonline.com/leeds_nd/2_irrigation_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/112/1126/112660/af/m_af01c3647beca668f0b218279a16975b.jpg,te('October 8th 2022',"Leeds, ND","2"" irrigation pipe",4194362,Duane in ND,"Looking for 2"" irrigation pipe like on photo.",bismanonline
https://touch.bismanonline.com/carrington_nd/used_drill_stem_sucker_rod,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/228/2288/228810/3d/m_3dc3e9bf175db6297018baa5078ca51a.jpg,te('October 9th 2022',"Carrington, ND","Used oil field tubing, pipe and sucker rod",2750386,"813 Sales, LLC","Used oil field tubing, pipe and sucker rod",bismanonline
https://touch.bismanonline.com/carrington_nd/3_4_x_500ft_gas_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/23/2324/7f/m_7f96fe6782a25f482b4a67d39f1dfbf5.jpg,te('October 6th 2022',"Carrington, ND","3/4"" x 500ft Gas pipe",4192316,CLR,"Oil Creek 3/4"" x 500ft Gas pipe. Make an offer!",bismanonline
